"Year","FIPS","County","public_admin","other_services","arts_ent_rec","edu_health_social","prof_scientific","finance_insurance","information","transportation","retail_trade","wholesale_trade","manufacturing","construction","agriculture_mining","Jobs","Employment_Growth_Rate","US_Bartik","VA_Bartik"
2022,51139,"Page County, Virginia",650,574,1223,2367,547,523,123,485,1301,79,1611,1267,204,10954,-0.00263766714372772,0.00911929077045717,0.00564340895639848
2018,51139,"Page County, Virginia",716,522,1125,2119,1013,603,46,397,1284,181,1587,877,324,10794,-0.00263766714372772,0.00911929077045717,0.00564340895639848
2022,51141,"Patrick County, Virginia",261,347,311,1801,696,315,147,352,730,135,1638,484,123,7340,-0.00597312380899858,0.00872635468530316,0.00553679974808011
2018,51141,"Patrick County, Virginia",171,523,514,1395,543,218,38,300,931,169,1744,581,156,7283,-0.00597312380899858,0.00872635468530316,0.00553679974808011
2022,51143,"Pittsylvania County, Virginia",1318,1515,1787,6543,1725,911,202,1173,3057,599,4421,1931,548,25730,-0.0173647731292598,0.009509308910443,0.00596945221320619
2018,51143,"Pittsylvania County, Virginia",1367,1530,1578,6110,2103,955,310,1619,3698,872,4889,1847,526,27404,-0.0173647731292598,0.009509308910443,0.00596945221320619
2022,51145,"Powhatan County, Virginia",1096,610,716,3012,1810,1548,317,737,1737,467,1232,1855,215,15352,0.0347348152777688,0.0134917431533774,0.00852678033357832
2018,51145,"Powhatan County, Virginia",1028,481,531,2783,1854,1212,179,718,1242,234,1020,1839,148,13269,0.0347348152777688,0.0134917431533774,0.00852678033357832
2022,51147,"Prince Edward County, Virginia",1041,534,1123,2555,453,361,27,336,1124,98,464,362,110,8588,-0.00335960958755112,0.00876255471749497,0.00439185509970321
2018,51147,"Prince Edward County, Virginia",840,321,1031,2735,379,444,60,299,1111,111,374,614,212,8531,-0.00335960958755112,0.00876255471749497,0.00439185509970321
2022,51149,"Prince George County, Virginia",1579,907,1317,3737,1363,575,487,1354,1981,440,1375,1176,140,16431,0.0157817914797425,0.0106925131546461,0.0067070987796344
2018,51149,"Prince George County, Virginia",2246,698,1147,2903,1256,798,316,1183,1983,246,1486,728,100,15090,0.0157817914797425,0.0106925131546461,0.0067070987796344
2022,51153,"Prince William County, Virginia",30246,13001,20403,47697,47850,12428,4736,12239,25422,3332,7486,22203,666,247709,0.0133560568146519,0.0125012006236759,0.00824015806353346
2018,51153,"Prince William County, Virginia",28189,11865,20531,43526,44352,12694,4446,11622,25891,3628,7099,20441,414,234698,0.0133560568146519,0.0125012006236759,0.00824015806353346
2022,51155,"Pulaski County, Virginia",851,764,905,3862,1071,698,200,635,1778,213,3190,797,148,15112,-0.00698222081757201,0.00962160087726577,0.00614956161421804
2018,51155,"Pulaski County, Virginia",863,725,1035,3815,1112,492,215,720,1772,125,3269,1056,242,15441,-0.00698222081757201,0.00962160087726577,0.00614956161421804
2022,51157,"Rappahannock County, Virginia",247,303,204,680,518,222,152,90,316,0,187,593,61,3573,-0.0113386895565249,0.0106535862596489,0.00660043712460926
2018,51157,"Rappahannock County, Virginia",236,224,364,729,405,251,70,168,239,25,239,415,134,3499,-0.0113386895565249,0.0106535862596489,0.00660043712460926
2022,51159,"Richmond County, Virginia",320,204,109,785,170,104,38,172,283,102,372,481,98,3238,-0.0328686495310508,0.0100475637541992,0.00613640715180065
2018,51159,"Richmond County, Virginia",260,97,225,1069,249,221,77,145,325,58,384,281,98,3489,-0.0328686495310508,0.0100475637541992,0.00613640715180065
2022,51161,"Roanoke County, Virginia",2367,2463,3853,13023,4623,3631,751,3525,4729,1596,4116,2173,201,47051,0.0065244609272972,0.0104595985056643,0.007073597608232
2018,51161,"Roanoke County, Virginia",2357,2488,3493,12238,4851,3950,731,2634,4990,1503,4065,2262,138,45700,0.0065244609272972,0.0104595985056643,0.007073597608232
2022,51163,"Rockbridge County, Virginia",493,408,956,2670,985,298,129,395,1140,59,1267,1038,343,10181,-0.00690093164286853,0.0100334133351256,0.00580590656025038
2018,51163,"Rockbridge County, Virginia",214,596,672,3062,794,398,64,382,1492,77,1369,875,158,10153,-0.00690093164286853,0.0100334133351256,0.00580590656025038
2022,51165,"Rockingham County, Virginia",1500,2524,3427,10881,2741,1570,552,2475,4699,1108,5581,3374,1430,41862,0.0147664866190998,0.00818589014880448,0.00481037634910248
2018,51165,"Rockingham County, Virginia",1290,1843,3133,9925,2788,1649,405,1602,5045,1153,5290,2978,2043,39144,0.0147664866190998,0.00818589014880448,0.00481037634910248
2022,51167,"Russell County, Virginia",628,420,642,2056,699,188,178,624,1284,25,952,526,559,8781,-0.0271594552012417,0.00927818568137658,0.00596815485634613
2018,51167,"Russell County, Virginia",575,318,688,2418,875,437,128,646,1128,195,843,593,664,9508,-0.0271594552012417,0.00927818568137658,0.00596815485634613
2022,51169,"Scott County, Virginia",448,230,663,1727,470,438,226,264,978,111,1376,809,146,7886,-0.0230293138178999,0.0102775673435851,0.00631799125682576
2018,51169,"Scott County, Virginia",367,281,429,2044,975,194,183,236,1032,65,1467,832,235,8340,-0.0230293138178999,0.0102775673435851,0.00631799125682576
2022,51171,"Shenandoah County, Virginia",1242,1004,1883,4068,1907,734,293,1218,2490,346,2703,1989,793,20670,0.0013774446406967,0.00931372567077108,0.00524792345552708
2018,51171,"Shenandoah County, Virginia",1291,1027,1547,4296,1766,775,485,1001,2696,515,2409,1913,698,20419,0.0013774446406967,0.00931372567077108,0.00524792345552708
2022,51173,"Smyth County, Virginia",540,493,786,3167,824,219,107,515,1700,282,2588,567,133,11921,-0.0164990994774208,0.00866662677289619,0.00537804407151219
2018,51173,"Smyth County, Virginia",809,466,849,3303,844,400,136,401,1635,273,2483,721,273,12593,-0.0164990994774208,0.00866662677289619,0.00537804407151219
2022,51175,"Southampton County, Virginia",870,232,372,2013,853,330,60,390,853,189,740,605,331,7838,-0.00731581668801251,0.00938461466718528,0.00582645276145525
2018,51175,"Southampton County, Virginia",824,317,339,2034,418,276,215,502,714,201,1028,542,389,7799,-0.00731581668801251,0.00938461466718528,0.00582645276145525
2022,51177,"Spotsylvania County, Virginia",8779,3337,5219,14176,10747,4027,1436,3542,9021,1434,2163,6028,418,70327,0.0161994509476376,0.0107679980581907,0.00629015142860046
2018,51177,"Spotsylvania County, Virginia",7672,3234,6531,12691,7787,3957,1199,3632,9187,1395,2391,5262,500,65438,0.0161994509476376,0.0107679980581907,0.00629015142860046
2022,51179,"Stafford County, Virginia",14926,3017,5778,15506,13038,2898,1484,3515,7701,864,1919,5731,177,76554,0.0193453511420949,0.0124011266057571,0.00812655742562485
2018,51179,"Stafford County, Virginia",14086,2808,4658,14557,10661,4191,851,2936,7254,1175,1886,5089,219,70371,0.0193453511420949,0.0124011266057571,0.00812655742562485
2022,51181,"Surry County, Virginia",194,291,331,744,85,146,28,306,262,164,364,187,45,3147,-0.00152660797713392,0.0105749998817831,0.00670952951451958
2018,51181,"Surry County, Virginia",343,218,207,566,225,139,11,198,272,93,403,262,46,2983,-0.00152660797713392,0.0105749998817831,0.00670952951451958
2022,51183,"Sussex County, Virginia",350,195,274,865,359,131,49,267,627,99,545,482,139,4382,0.0626038901665868,0.0102811413584392,0.00682823425985001
2018,51183,"Sussex County, Virginia",321,214,214,750,277,67,16,280,351,102,458,194,95,3339,0.0626038901665868,0.0102811413584392,0.00682823425985001
2022,51185,"Tazewell County, Virginia",965,628,1152,3706,931,723,363,569,1936,426,1699,752,478,14328,-0.0282866109300115,0.00804590274002554,0.00465907568386232
2018,51185,"Tazewell County, Virginia",1017,609,996,4331,865,903,293,833,2108,399,1110,931,1209,15604,-0.0282866109300115,0.00804590274002554,0.00465907568386232
2022,51187,"Warren County, Virginia",1282,1093,1585,4029,2722,1197,268,1008,2344,420,1000,2515,126,19589,0.00390565436841466,0.0112903223252404,0.00658129729121535
2018,51187,"Warren County, Virginia",1245,1000,1394,4206,2591,795,461,841,2111,608,1250,2339,233,19074,0.00390565436841466,0.0112903223252404,0.00658129729121535
2022,51191,"Washington County, Virginia",1377,1027,2169,6196,1590,871,222,1106,3427,673,3055,1757,498,23968,-0.00114031921908853,0.00889830439750036,0.00556642096379517
2018,51191,"Washington County, Virginia",1372,1283,1806,6382,1985,1055,279,988,3128,764,3081,1264,511,23898,-0.00114031921908853,0.00889830439750036,0.00556642096379517
2022,51193,"Westmoreland County, Virginia",916,397,495,1060,976,317,29,454,892,116,192,710,462,7016,-0.0294292826124258,0.0112372760530113,0.0068079558285681
2018,51193,"Westmoreland County, Virginia",1138,469,423,1147,910,445,155,381,842,172,460,831,237,7610,-0.0294292826124258,0.0112372760530113,0.0068079558285681
2022,51195,"Wise County, Virginia",995,434,1367,3470,1051,591,107,578,1878,305,550,632,693,12651,-0.0116013093778695,0.00849360933758884,0.00539500935513256
2018,51195,"Wise County, Virginia",1219,683,1105,3092,1368,512,122,653,1840,259,715,591,916,13075,-0.0116013093778695,0.00849360933758884,0.00539500935513256
2022,51197,"Wythe County, Virginia",503,362,1233,2856,672,588,84,972,1608,186,2442,635,482,12623,-0.016683330347319,0.00847780673651656,0.00520182120408393
2018,51197,"Wythe County, Virginia",824,520,980,3240,1013,297,63,444,1882,245,2348,753,461,13070,-0.016683330347319,0.00847780673651656,0.00520182120408393
2022,51199,"York County, Virginia",3409,1300,3100,7420,5050,1506,375,958,3048,653,3360,1563,103,31845,0.0111051332533119,0.0102965754831998,0.00701864924116429
2018,51199,"York County, Virginia",4165,1299,3112,6963,4434,1508,423,752,2811,625,2530,1543,121,30286,0.0111051332533119,0.0102965754831998,0.00701864924116429
2022,51510,"Alexandria city, Virginia",15241,7062,8571,16210,24063,6105,2205,4244,4853,612,2476,4413,168,96223,-0.000975160989453723,0.0122431738361664,0.00917212487199219
2018,51510,"Alexandria city, Virginia",15518,7713,9200,15760,21565,5873,2512,3526,6342,663,2415,5009,84,96180,-0.000975160989453723,0.0122431738361664,0.00917212487199219
2022,51520,"Bristol city, Virginia",393,400,1036,1512,754,235,77,499,933,124,1053,355,59,7430,0.00270017782211254,0.00818257075369691,0.00502210314571696
2018,51520,"Bristol city, Virginia",320,501,941,1501,727,331,182,278,751,247,901,448,46,7174,0.00270017782211254,0.00818257075369691,0.00502210314571696
2022,51530,"Buena Vista city, Virginia",177,193,641,803,204,121,21,59,317,5,263,188,125,3117,-0.0288719163301025,0.00683016779043542,0.00445650390619992
2018,51530,"Buena Vista city, Virginia",131,318,363,732,100,6,0,99,197,35,733,182,95,2991,-0.0288719163301025,0.00683016779043542,0.00445650390619992
2022,51540,"Charlottesville city, Virginia",574,1004,2943,9382,3615,1264,661,690,1875,124,885,907,51,23975,-0.010784435709171,0.0087473948600602,0.00556034151533119
2018,51540,"Charlottesville city, Virginia",878,1484,3346,9427,3050,956,578,380,2342,292,821,886,165,24605,-0.010784435709171,0.0087473948600602,0.00556034151533119
2022,51550,"Chesapeake city, Virginia",11485,6008,9764,28335,15347,7396,2735,6855,11331,2305,8187,7757,177,117682,0.0152288325995092,0.0111106668452929,0.00726511216753976
2018,51550,"Chesapeake city, Virginia",10662,5789,8936,25399,13114,7756,2355,6255,11571,1933,8914,7363,417,110464,0.0152288325995092,0.0111106668452929,0.00726511216753976
2022,51570,"Colonial Heights city, Virginia",637,462,890,1976,819,588,135,584,1230,139,670,529,41,8700,0.0303734120537771,0.0100201127038264,0.00610629516336014
2018,51570,"Colonial Heights city, Virginia",582,405,589,1572,707,531,96,482,1231,269,713,419,28,7624,0.0303734120537771,0.0100201127038264,0.00610629516336014
2022,51580,"Covington city, Virginia",148,72,242,603,137,25,46,123,358,14,371,218,0,2357,-0.0227478389449443,0.00775066919798972,0.00342943781247079
2018,51580,"Covington city, Virginia",226,108,218,430,130,14,87,63,514,0,506,158,0,2454,-0.0227478389449443,0.00775066919798972,0.00342943781247079
2022,51590,"Danville city, Virginia",866,621,1322,4678,1356,408,105,805,2478,355,2472,1152,52,16670,-0.00394519119632494,0.00897067984087389,0.00559992150243105
2018,51590,"Danville city, Virginia",910,603,1795,4891,1261,754,118,514,1934,249,2699,855,53,16636,-0.00394519119632494,0.00897067984087389,0.00559992150243105
2022,51595,"Emporia city, Virginia",234,51,213,296,215,10,15,155,371,59,464,53,49,2185,-0.00625615621841068,0.010396270387572,0.00560183998485147
2018,51595,"Emporia city, Virginia",129,101,115,411,59,74,0,183,365,53,291,148,10,1939,-0.00625615621841068,0.010396270387572,0.00560183998485147
2022,51600,"Fairfax city, Virginia",1197,714,1014,3056,3353,854,314,368,891,45,594,720,17,13137,0.00546737141360227,0.0120882043031845,0.00879271631729259
2018,51600,"Fairfax city, Virginia",1312,914,1097,2751,2724,824,301,379,1080,109,448,771,7,12717,0.00546737141360227,0.0120882043031845,0.00879271631729259
2022,51610,"Falls Church city, Virginia",1267,504,647,1433,2452,464,115,199,421,80,142,217,0,7941,0.00395542287597321,0.013007634838697,0.0108270757185295
2018,51610,"Falls Church city, Virginia",1365,398,620,1285,2260,615,181,97,423,53,235,185,0,7717,0.00395542287597321,0.013007634838697,0.0108270757185295
2022,51620,"Franklin city, Virginia",206,78,350,862,352,155,11,209,271,101,694,160,0,3449,-0.00796711997937873,0.0102666389962384,0.00679299140258375
2018,51620,"Franklin city, Virginia",362,119,171,985,255,165,20,163,417,96,519,130,0,3402,-0.00796711997937873,0.0102666389962384,0.00679299140258375
2022,51630,"Fredericksburg city, Virginia",1573,596,1521,3643,2591,648,66,609,1664,275,590,876,93,14745,-0.017697522510301,0.010060974348755,0.00630837070964467
2018,51630,"Fredericksburg city, Virginia",1805,638,1880,3494,2348,1056,381,276,1816,222,471,921,24,15332,-0.017697522510301,0.010060974348755,0.00630837070964467
2022,51640,"Galax city, Virginia",318,97,286,568,300,147,13,23,442,65,390,118,29,2796,-0.0112200906740565,0.00769851472119382,0.00449403935403398
2018,51640,"Galax city, Virginia",213,187,243,593,208,90,12,51,349,159,450,194,39,2788,-0.0112200906740565,0.00769851472119382,0.00449403935403398
2022,51650,"Hampton city, Virginia",6144,2797,5252,13813,8503,2914,595,4138,6581,1159,7322,2974,246,62438,9.7696474640828e-05,0.0104338993205925,0.00701138754283425
2018,51650,"Hampton city, Virginia",5954,3014,6117,14009,7717,3118,750,2709,5921,1098,7437,3828,302,61974,9.7696474640828e-05,0.0104338993205925,0.00701138754283425
2022,51660,"Harrisonburg city, Virginia",427,1233,3591,6229,2629,720,247,757,3242,436,3206,1500,477,24694,-0.01883899564641,0.00606796721122795,0.00321392272591778
2018,51660,"Harrisonburg city, Virginia",642,1137,5221,7216,1652,978,569,603,2512,365,3382,1168,453,25898,-0.01883899564641,0.00606796721122795,0.00321392272591778
2022,51670,"Hopewell city, Virginia",719,294,535,2068,842,433,117,679,1250,171,1668,772,20,9568,-0.00549909628373773,0.00919928549864262,0.00542482990723496
2018,51670,"Hopewell city, Virginia",756,625,1048,1589,840,484,116,467,1274,279,1219,675,12,9384,-0.00549909628373773,0.00919928549864262,0.00542482990723496
2022,51678,"Lexington city, Virginia",95,103,297,1306,446,20,69,81,203,12,95,81,0,2808,0.0212809761392173,0.0071685868662028,0.0034784636148567
2018,51678,"Lexington city, Virginia",85,73,462,919,120,112,86,56,167,0,51,104,16,2251,0.0212809761392173,0.0071685868662028,0.0034784636148567
2022,51680,"Lynchburg city, Virginia",1027,2061,4584,11746,3994,1716,583,1205,3959,356,3538,1526,255,36550,0.000396373316928148,0.00858081492414686,0.0051306725534043
2018,51680,"Lynchburg city, Virginia",1193,1824,4296,12983,3142,1439,809,960,4020,611,3115,1619,180,36191,0.000396373316928148,0.00858081492414686,0.0051306725534043
2022,51683,"Manassas city, Virginia",2190,1382,1730,4397,4392,1014,240,1215,1909,257,1013,3148,12,22899,0.00531193184645221,0.012258641673178,0.00708739595022983
2018,51683,"Manassas city, Virginia",1539,1501,2293,3665,3611,1095,453,948,2413,263,1028,3232,10,22051,0.00531193184645221,0.012258641673178,0.00708739595022983
2022,51685,"Manassas Park city, Virginia",1064,604,793,1522,1994,287,20,519,1034,227,373,1478,49,9964,0.0281531182011238,0.0129245440013337,0.00775402825600176
2018,51685,"Manassas Park city, Virginia",590,482,955,1459,1444,392,67,683,986,168,164,1161,94,8645,0.0281531182011238,0.0129245440013337,0.00775402825600176
2022,51690,"Martinsville city, Virginia",154,177,375,1449,751,164,15,430,581,196,881,268,113,5554,-0.00599552145185084,0.0088341102000955,0.00623092449181801
2018,51690,"Martinsville city, Virginia",181,326,570,1148,551,248,118,347,582,186,932,152,4,5345,-0.00599552145185084,0.0088341102000955,0.00623092449181801
2022,51700,"Newport News city, Virginia",5761,3378,8622,19906,10536,3629,791,4465,9286,1728,11588,4864,325,84879,0.00852917501103562,0.00959138957938696,0.00611604082148243
2018,51700,"Newport News city, Virginia",6245,3421,8459,18919,8815,3223,1088,3478,9940,1794,11542,4595,246,81765,0.00852917501103562,0.00959138957938696,0.00611604082148243
2022,51710,"Norfolk city, Virginia",8144,4972,11053,24787,13837,5547,1624,5170,11761,1950,7667,5939,155,102606,-0.00711540513604543,0.0101574538439736,0.00603105031590442
2018,51710,"Norfolk city, Virginia",9450,4758,13355,24391,11600,5948,1768,4954,12189,1662,6902,7819,135,104931,-0.00711540513604543,0.0101574538439736,0.00603105031590442
2022,51720,"Norton city, Virginia",52,59,253,274,289,30,85,54,235,0,24,84,66,1505,-0.0501465359191347,0.00762233487353867,0.00475016311912175
2018,51720,"Norton city, Virginia",104,104,111,383,212,0,19,20,319,0,141,33,93,1539,-0.0501465359191347,0.00762233487353867,0.00475016311912175
2022,51730,"Petersburg city, Virginia",1167,678,1470,3348,1211,641,99,1156,1945,285,1654,660,53,14367,0.013717208179427,0.00939214035513638,0.0058442025316801
2018,51730,"Petersburg city, Virginia",562,659,1486,3462,1144,534,123,869,1989,246,1789,518,6,13387,0.013717208179427,0.00939214035513638,0.0058442025316801
2022,51735,"Poquoson city, Virginia",639,314,290,1447,921,202,26,213,664,165,794,483,83,6241,0.0188052476936196,0.0113824646142633,0.00777322824819974
2018,51735,"Poquoson city, Virginia",564,259,400,1187,986,167,65,156,441,214,671,539,41,5690,0.0188052476936196,0.0113824646142633,0.00777322824819974
2022,51740,"Portsmouth city, Virginia",3451,2288,2882,9445,4330,1997,471,2624,5329,873,5112,2921,41,41764,0.000868857211519756,0.0103816368045255,0.00635134670514676
2018,51740,"Portsmouth city, Virginia",3644,2054,3412,9824,4084,1781,588,2051,4989,967,4714,3110,170,41388,0.000868857211519756,0.0103816368045255,0.00635134670514676
2022,51750,"Radford city, Virginia",396,232,1364,2360,686,286,37,203,1280,11,793,253,35,7936,-0.00221645772880879,0.00625457393980904,0.00255527437660644
2018,51750,"Radford city, Virginia",194,173,1706,2550,355,299,47,198,1304,30,687,250,29,7822,-0.00221645772880879,0.00625457393980904,0.00255527437660644
2022,51760,"Richmond city, Virginia",6715,6221,13317,29679,17784,10911,2120,5991,12778,2281,6848,6830,321,121796,0.0192091369118134,0.0104612177023734,0.00702546451332375
2018,51760,"Richmond city, Virginia",6340,5843,12758,29696,16069,9059,2130,4799,12208,1906,5843,5779,224,112654,0.0192091369118134,0.0104612177023734,0.00702546451332375
2022,51770,"Roanoke city, Virginia",2033,2072,4340,12470,4769,3199,628,2775,5481,1120,5200,2729,182,46998,-0.00422892930709527,0.00894773074874659,0.00562495223155777
2018,51770,"Roanoke city, Virginia",1920,2399,5772,11186,4281,3599,849,2440,5685,1414,5289,2428,188,47450,-0.00422892930709527,0.00894773074874659,0.00562495223155777
2022,51775,"Salem city, Virginia",604,640,1091,3806,897,944,142,610,1130,522,1329,730,38,12483,0.00327129735459488,0.0101304517912906,0.0065805811235047
2018,51775,"Salem city, Virginia",726,460,884,3768,929,948,145,746,1324,515,1144,581,58,12228,0.00327129735459488,0.0101304517912906,0.0065805811235047
2022,51790,"Staunton city, Virginia",789,538,1603,3628,1055,524,151,617,1326,356,1132,482,166,12367,0.00861135223528839,0.00946431565336476,0.00558177852917897
2018,51790,"Staunton city, Virginia",661,529,1110,3564,917,535,219,610,1491,368,1081,656,34,11775,0.00861135223528839,0.00946431565336476,0.00558177852917897
2022,51800,"Suffolk city, Virginia",3674,2012,3176,10510,5099,2319,612,3524,4440,678,5521,2511,282,44358,0.0129289704928506,0.0107360357934158,0.00715652402616018
2018,51800,"Suffolk city, Virginia",4022,1979,3045,10187,4503,1886,580,2430,4410,815,5312,2431,344,41944,0.0129289704928506,0.0107360357934158,0.00715652402616018
2022,51810,"Virginia Beach city, Virginia",17842,10995,23697,52594,32438,18068,3686,9305,25429,4126,12514,13124,516,224334,0.00371031526229331,0.0102106626350163,0.00637391302311448
2018,51810,"Virginia Beach city, Virginia",21313,9697,24018,48853,27055,17124,4171,8770,26600,4847,12733,14219,727,220127,0.00371031526229331,0.0102106626350163,0.00637391302311448
2022,51820,"Waynesboro city, Virginia",530,743,1164,2781,725,446,76,555,1542,312,1502,455,64,10895,0.00666736328416116,0.00833742281346367,0.00456614855145812
2018,51820,"Waynesboro city, Virginia",445,574,960,2404,936,333,315,344,1860,184,1396,516,26,10293,0.00666736328416116,0.00833742281346367,0.00456614855145812
2022,51830,"Williamsburg city, Virginia",342,242,1057,2070,896,232,55,176,906,78,196,163,4,6417,0.00964168977222203,0.00853711761594799,0.00495626424120546
2018,51830,"Williamsburg city, Virginia",320,214,981,2210,486,385,83,194,726,37,212,175,4,6027,0.00964168977222203,0.00853711761594799,0.00495626424120546
2022,51840,"Winchester city, Virginia",886,436,1268,3610,1778,1055,196,453,1729,271,1664,922,251,14519,0.00739232061467999,0.00890809219162676,0.00530765110398509
2018,51840,"Winchester city, Virginia",883,746,1776,3197,1611,668,277,503,1668,296,910,912,271,13718,0.00739232061467999,0.00890809219162676,0.00530765110398509
