Death Year,VA FIPS,Locality Name,Health District,Death Count,Death Rate
2020,51143,Pittsylvania County,Pittsylvania/Danville,17,28.4
2020,51145,Powhatan County,Chesterfield,12,39.8
2020,51147,Prince Edward County,Piedmont,6,26.1
2020,51149,Prince George County,Crater,7,18.1
2020,51153,Prince William County,Prince William,100,21
2020,51155,Pulaski County,New River,12,35.4
2020,51157,Rappahannock County,Rappahannock/Rapidan,7,96.4
2020,51159,Richmond County,Three Rivers,0,0
2020,51161,Roanoke County,Alleghany,33,34.9
2020,51163,Rockbridge County,Central Shenandoah,6,26.4
2020,51165,Rockingham County,Central Shenandoah,14,17
2020,51167,Russell County,Cumberland Plateau,4,15
2020,51169,Scott County,Lenowisco,8,37
2020,51171,Shenandoah County,Lord Fairfax,8,18.2
2020,51173,Smyth County,Mount Rogers,10,33.2
2020,51175,Southampton County,Western Tidewater,4,22.7
2020,51177,Spotsylvania County,Rappahannock,44,31.8
2020,51179,Stafford County,Rappahannock,33,21.1
2020,51181,Surry County,Crater,1,15.7
2020,51183,Sussex County,Crater,1,9.2
2020,51185,Tazewell County,Cumberland Plateau,25,61.7
2020,51187,Warren County,Lord Fairfax,20,49.4
2020,51191,Washington County,Mount Rogers,3,5.6
2020,51193,Westmoreland County,Three Rivers,4,22
2020,51195,Wise County,Lenowisco,9,24.2
2020,51197,Wythe County,Mount Rogers,6,21
2020,51199,York County,Peninsula,15,21.7
2020,51510,Alexandria City,Alexandria,20,12.6
2020,51520,Bristol City,Mount Rogers,4,23.1
2020,51530,Buena Vista City,Central Shenandoah,0,0
2020,51540,Charlottesville City,Blue Ridge,6,12.8
2020,51550,Chesapeake City,Chesapeake,60,24.3
2020,51570,Colonial Heights City,Chesterfield,1,5.8
2020,51580,Covington City,Alleghany,2,35.5
2020,51590,Danville City,Pittsylvania/Danville,15,37.6
2020,51595,Emporia City,Crater,2,38
2020,51600,Fairfax City,Fairfax,5,21.3
2020,51610,Falls Church City,Fairfax,0,0
2020,51620,Franklin City,Western Tidewater,1,12.8
2020,51630,Fredericksburg City,Rappahannock,16,54.3
2020,51640,Galax City,Mount Rogers,3,47.6
2020,51650,Hampton City,Hampton,42,31
2020,51660,Harrisonburg City,Central Shenandoah,7,13.2
2020,51670,Hopewell City,Crater,16,71.5
2020,51678,Lexington City,Central Shenandoah,0,0
2020,51680,Lynchburg City,Central Virginia,16,19.6
2020,51683,Manassas City,Prince William,7,17.1
2020,51685,Manassas Park City,Prince William,1,5.6
2020,51690,Martinsville City,West Piedmont,11,89
2020,51700,Newport News City,Peninsula,64,35.7
2020,51710,Norfolk City,Norfolk City,75,30.9
2020,51720,Norton City,Lenowisco,1,25.1
2020,51730,Petersburg City,Crater,29,95.3
2020,51735,Poquoson City,Peninsula,4,32.6
2020,51740,Portsmouth City,Portsmouth,46,48.4
2020,51750,Radford City,New River,2,11
2020,51760,Richmond City,Richmond City,126,54.3
2020,51770,Roanoke City,Roanoke City,66,66.6
2020,51775,Salem City,Alleghany,12,47.4
2020,51790,Staunton City,Central Shenandoah,4,15.9
2020,51800,Suffolk City,Western Tidewater,24,25.6
2020,51810,Virginia Beach City,Virginia Beach,108,23.9
2020,51820,Waynesboro City,Central Shenandoah,7,30.8
2020,51830,Williamsburg City,Peninsula,4,26.2
2020,51840,Winchester City,Lord Fairfax,15,54.2
2020,51999,(blank),Unknown,2,0
2021,51001,Accomack County,Eastern Shore,13,40.3
2021,51003,Albemarle County,Blue Ridge,18,16.3
2021,51005,Alleghany County,Alleghany,6,40.8
2021,51007,Amelia County,Piedmont,3,23.1
2021,51009,Amherst County,Central Virginia,12,37.9
2021,51011,Appomattox County,Central Virginia,2,12.5
2021,51013,Arlington County,Arlington,28,11.7
2021,51015,Augusta County,Central Shenandoah,10,13.1
2021,51017,Bath County,Central Shenandoah,0,0
2021,51019,Bedford County,Central Virginia,25,31.3
2021,51021,Bland County,Mount Rogers,2,32.1
2021,51023,Botetourt County,Alleghany,13,38.7
2021,51025,Brunswick County,Southside,8,49.9
2021,51027,Buchanan County,Cumberland Plateau,9,43.7
2021,51029,Buckingham County,Piedmont,4,23.3
2021,51031,Campbell County,Central Virginia,7,12.7
2021,51033,Caroline County,Rappahannock,19,61.6
2021,51035,Carroll County,Mount Rogers,8,26.6
2021,51036,Charles City,Chickahominy,2,29.3
2021,51037,Charlotte County,Piedmont,7,59.2
2021,51041,Chesterfield County,Chesterfield,141,39.4
2021,51043,Clarke County,Lord Fairfax,8,54.7
2021,51045,Craig County,Alleghany,1,19.7
2021,51047,Culpeper County,Rappahannock/Rapidan,22,41.1
2021,51049,Cumberland County,Piedmont,2,20.1
2021,51051,Dickenson County,Cumberland Plateau,7,49.7
2021,51053,Dinwiddie County,Crater,10,34.9
2021,51057,Essex County,Three Rivers,7,64
2021,51059,Fairfax County,Fairfax,135,11.7
2021,51061,Fauquier County,Rappahannock/Rapidan,20,28
2021,51063,Floyd County,New River,4,25.4
2021,51065,Fluvanna County,Blue Ridge,6,21.9
2021,51067,Franklin County,West Piedmont,26,46.3
2021,51069,Frederick County,Lord Fairfax,19,20.9
2021,51071,Giles County,New River,3,18
2021,51073,Gloucester County,Three Rivers,12,32
2021,51075,Goochland County,Chickahominy,3,12.3
2021,51077,Grayson County,Mount Rogers,2,12.9
2021,51079,Greene County,Blue Ridge,3,14.9
2021,51081,Greensville County,Crater,3,26.6
2021,51083,Halifax County,Southside,17,50.5
2021,51085,Hanover County,Chickahominy,29,26.8
2021,51087,Henrico County,Henrico,130,38.9
2021,51089,Henry County,West Piedmont,52,103.4
2021,51091,Highland County,Central Shenandoah,0,0
2021,51093,Isle of Wight County,Western Tidewater,8,21.2
2021,51095,James City,Peninsula,15,19.3
2021,51097,King and Queen County,Three Rivers,5,72
2021,51099,King George County,Rappahannock,7,25.6
2021,51101,King William County,Three Rivers,10,56.7
2021,51103,Lancaster County,Three Rivers,3,28.3
2021,51105,Lee County,Lenowisco,3,12.9
2021,51107,Loudoun County,Loudoun,46,10.9
2021,51109,Louisa County,Blue Ridge,18,47.2
2021,51111,Lunenburg County,Piedmont,3,24.5
2021,51113,Madison County,Rappahannock/Rapidan,3,22.5
2021,51115,Mathews County,Three Rivers,3,34.2
2021,51117,Mecklenburg County,Southside,13,42.4
2021,51119,Middlesex County,Three Rivers,5,47.3
2021,51121,Montgomery County,New River,16,16.3
2021,51125,Nelson County,Blue Ridge,1,6.8
2021,51127,New Kent County,Chickahominy,10,42.3
2021,51131,Northampton County,Eastern Shore,4,34.3
2021,51133,Northumberland County,Three Rivers,10,82.9
2021,51135,Nottoway County,Piedmont,5,33
2021,51137,Orange County,Rappahannock/Rapidan,17,45.1
2021,51139,Page County,Lord Fairfax,10,41.8
2021,51141,Patrick County,West Piedmont,10,57.2
2021,51143,Pittsylvania County,Pittsylvania/Danville,16,26.7
2021,51145,Powhatan County,Chesterfield,12,39.8
2021,51147,Prince Edward County,Piedmont,5,21.7
2021,51149,Prince George County,Crater,15,38.8
2021,51153,Prince William County,Prince William,89,18.7
2021,51155,Pulaski County,New River,21,61.9
2021,51157,Rappahannock County,Rappahannock/Rapidan,3,41.3
2021,51159,Richmond County,Three Rivers,2,22
2021,51161,Roanoke County,Alleghany,37,39.1
2021,51163,Rockbridge County,Central Shenandoah,2,8.8
2021,51165,Rockingham County,Central Shenandoah,8,9.7
2021,51167,Russell County,Cumberland Plateau,4,15
2021,51169,Scott County,Lenowisco,8,37
2021,51171,Shenandoah County,Lord Fairfax,9,20.5
2021,51173,Smyth County,Mount Rogers,10,33.2
2021,51175,Southampton County,Western Tidewater,2,11.3
2021,51177,Spotsylvania County,Rappahannock,66,47.7
2021,51179,Stafford County,Rappahannock,42,26.8
2021,51181,Surry County,Crater,1,15.7
2021,51183,Sussex County,Crater,3,27.5
2021,51185,Tazewell County,Cumberland Plateau,31,76.5
2021,51187,Warren County,Lord Fairfax,18,44.5
2021,51191,Washington County,Mount Rogers,19,35.4
2021,51193,Westmoreland County,Three Rivers,6,33.1
2021,51195,Wise County,Lenowisco,23,61.8
2021,51197,Wythe County,Mount Rogers,8,28
2021,51199,York County,Peninsula,6,8.7
2021,51510,Alexandria City,Alexandria,23,14.5
2021,51520,Bristol City,Mount Rogers,6,34.6
2021,51530,Buena Vista City,Central Shenandoah,2,31.2
2021,51540,Charlottesville City,Blue Ridge,12,25.6
2021,51550,Chesapeake City,Chesapeake,59,23.9
2021,51570,Colonial Heights City,Chesterfield,15,87.2
2021,51580,Covington City,Alleghany,3,53.2
2021,51590,Danville City,Pittsylvania/Danville,18,45.1
2021,51595,Emporia City,Crater,6,114.1
2021,51600,Fairfax City,Fairfax,5,21.3
2021,51610,Falls Church City,Fairfax,3,20.5
2021,51620,Franklin City,Western Tidewater,3,38.3
2021,51630,Fredericksburg City,Rappahannock,15,50.9
2021,51640,Galax City,Mount Rogers,4,63.5
2021,51650,Hampton City,Hampton,44,32.5
2021,51660,Harrisonburg City,Central Shenandoah,8,15
2021,51670,Hopewell City,Crater,24,107.3
2021,51678,Lexington City,Central Shenandoah,0,0
2021,51680,Lynchburg City,Central Virginia,31,38
2021,51683,Manassas City,Prince William,20,48.9
2021,51685,Manassas Park City,Prince William,4,22.2
2021,51690,Martinsville City,West Piedmont,6,48.6
2021,51700,Newport News City,Peninsula,72,40.2
2021,51710,Norfolk City,Norfolk City,112,46.1
2021,51720,Norton City,Lenowisco,3,75.3
2021,51730,Petersburg City,Crater,39,128.1
2021,51735,Poquoson City,Peninsula,5,40.8
2021,51740,Portsmouth City,Portsmouth,79,83.1
2021,51750,Radford City,New River,4,21.9
2021,51760,Richmond City,Richmond City,200,86.1
2021,51770,Roanoke City,Roanoke City,77,77.7
2021,51775,Salem City,Alleghany,8,31.6
2021,51790,Staunton City,Central Shenandoah,3,11.9
2021,51800,Suffolk City,Western Tidewater,33,35.1
2021,51810,Virginia Beach City,Virginia Beach,114,25.3
2021,51820,Waynesboro City,Central Shenandoah,4,17.6
2021,51830,Williamsburg City,Peninsula,0,0
2021,51840,Winchester City,Lord Fairfax,9,32.5
2022,51001,Accomack County,Eastern Shore,3,9.3
2022,51003,Albemarle County,Blue Ridge,20,18.1
2022,51005,Alleghany County,Alleghany,5,34
2022,51007,Amelia County,Piedmont,2,15.4
2022,51009,Amherst County,Central Virginia,8,25.3
2022,51011,Appomattox County,Central Virginia,5,31.2
2022,51013,Arlington County,Arlington,24,10
2022,51015,Augusta County,Central Shenandoah,10,13.1
2022,51017,Bath County,Central Shenandoah,0,0
2022,51019,Bedford County,Central Virginia,30,37.6
2022,51021,Bland County,Mount Rogers,3,48.1
2022,51023,Botetourt County,Alleghany,10,29.7
2022,51025,Brunswick County,Southside,10,62.4
2022,51027,Buchanan County,Cumberland Plateau,22,106.7
2022,51029,Buckingham County,Piedmont,8,46.6
2022,51031,Campbell County,Central Virginia,9,16.3
2022,51033,Caroline County,Rappahannock,9,29.2
2022,51035,Carroll County,Mount Rogers,8,26.6
2022,51036,Charles City,Chickahominy,1,14.7
2022,51037,Charlotte County,Piedmont,5,42.3
2022,51041,Chesterfield County,Chesterfield,96,26.8
2022,51043,Clarke County,Lord Fairfax,5,34.2
2022,51045,Craig County,Alleghany,3,59.1
2022,51047,Culpeper County,Rappahannock/Rapidan,18,33.6
2022,51049,Cumberland County,Piedmont,6,60.4
2022,51051,Dickenson County,Cumberland Plateau,13,92.3
2022,51053,Dinwiddie County,Crater,9,31.4
2022,51057,Essex County,Three Rivers,6,54.8
2022,51059,Fairfax County,Fairfax,112,9.7
2022,51061,Fauquier County,Rappahannock/Rapidan,19,26.6
2022,51063,Floyd County,New River,5,31.7
2022,51065,Fluvanna County,Blue Ridge,9,32.8
2022,51067,Franklin County,West Piedmont,17,30.3
2022,51069,Frederick County,Lord Fairfax,16,17.6
2022,51071,Giles County,New River,6,36
2022,51073,Gloucester County,Three Rivers,14,37.4
2022,51075,Goochland County,Chickahominy,6,24.6
2022,51077,Grayson County,Mount Rogers,2,12.9
2022,51079,Greene County,Blue Ridge,9,44.7
2022,51081,Greensville County,Crater,4,35.5
2022,51083,Halifax County,Southside,20,59.5
2022,51085,Hanover County,Chickahominy,34,31.4
2022,51087,Henrico County,Henrico,119,35.7
2022,51089,Henry County,West Piedmont,42,83.5
2022,51091,Highland County,Central Shenandoah,0,0
2022,51093,Isle of Wight County,Western Tidewater,15,39.8
2022,51095,James City,Peninsula,13,16.7
2022,51097,King and Queen County,Three Rivers,2,28.8
2022,51099,King George County,Rappahannock,9,32.9
2022,51101,King William County,Three Rivers,2,11.3
2022,51103,Lancaster County,Three Rivers,1,9.4
2022,51105,Lee County,Lenowisco,4,17.2
2022,51107,Loudoun County,Loudoun,29,6.9
2022,51109,Louisa County,Blue Ridge,14,36.7
2022,51111,Lunenburg County,Piedmont,3,24.5
2022,51113,Madison County,Rappahannock/Rapidan,2,15
2022,51115,Mathews County,Three Rivers,4,45.6
2022,51117,Mecklenburg County,Southside,6,19.6
2022,51119,Middlesex County,Three Rivers,1,9.5
2022,51121,Montgomery County,New River,19,19.3
2022,51125,Nelson County,Blue Ridge,1,6.8
2022,51127,New Kent County,Chickahominy,7,29.6
2022,51131,Northampton County,Eastern Shore,5,42.8
2022,51133,Northumberland County,Three Rivers,2,16.6
2022,51135,Nottoway County,Piedmont,6,39.6
2022,51137,Orange County,Rappahannock/Rapidan,18,47.8
2022,51139,Page County,Lord Fairfax,5,20.9
2022,51141,Patrick County,West Piedmont,5,28.6
2022,51143,Pittsylvania County,Pittsylvania/Danville,17,28.4
2022,51145,Powhatan County,Chesterfield,7,23.2
2022,51147,Prince Edward County,Piedmont,2,8.7
2022,51149,Prince George County,Crater,9,23.3
2022,51153,Prince William County,Prince William,77,16.2
2022,51155,Pulaski County,New River,8,23.6
2022,51157,Rappahannock County,Rappahannock/Rapidan,4,55.1
2022,51159,Richmond County,Three Rivers,1,11
2022,51161,Roanoke County,Alleghany,24,25.4
2022,51163,Rockbridge County,Central Shenandoah,4,17.6
2022,51165,Rockingham County,Central Shenandoah,13,15.8
2022,51167,Russell County,Cumberland Plateau,5,18.8
2022,51169,Scott County,Lenowisco,1,4.6
2022,51171,Shenandoah County,Lord Fairfax,12,27.3
2022,51173,Smyth County,Mount Rogers,13,43.2
2022,51175,Southampton County,Western Tidewater,4,22.7
2022,51177,Spotsylvania County,Rappahannock,52,37.6
2022,51179,Stafford County,Rappahannock,39,24.9
2022,51181,Surry County,Crater,2,31.3
2022,51183,Sussex County,Crater,4,36.6
2022,51185,Tazewell County,Cumberland Plateau,23,56.7
2022,51187,Warren County,Lord Fairfax,18,44.5
2022,51191,Washington County,Mount Rogers,17,31.7
2022,51193,Westmoreland County,Three Rivers,5,27.5
2022,51195,Wise County,Lenowisco,8,21.5
2022,51197,Wythe County,Mount Rogers,9,31.4
2022,51199,York County,Peninsula,8,11.6
2022,51510,Alexandria City,Alexandria,19,12
2022,51520,Bristol City,Mount Rogers,7,40.4
2022,51530,Buena Vista City,Central Shenandoah,4,62.5
2022,51540,Charlottesville City,Blue Ridge,16,34.1
2022,51550,Chesapeake City,Chesapeake,69,27.9
2022,51570,Colonial Heights City,Chesterfield,10,58.1
2022,51580,Covington City,Alleghany,2,35.5
2022,51590,Danville City,Pittsylvania/Danville,14,35.1
2022,51595,Emporia City,Crater,1,19
2022,51600,Fairfax City,Fairfax,3,12.8
2022,51610,Falls Church City,Fairfax,2,13.7
2022,51620,Franklin City,Western Tidewater,4,51.1
2022,51630,Fredericksburg City,Rappahannock,14,47.5
2022,51640,Galax City,Mount Rogers,2,31.8
2022,51650,Hampton City,Hampton,45,33.2
2022,51660,Harrisonburg City,Central Shenandoah,8,15
2022,51670,Hopewell City,Crater,28,125.1
2022,51678,Lexington City,Central Shenandoah,0,0
2022,51680,Lynchburg City,Central Virginia,30,36.8
2022,51683,Manassas City,Prince William,14,34.3
2022,51685,Manassas Park City,Prince William,4,22.2
2022,51690,Martinsville City,West Piedmont,10,80.9
2022,51700,Newport News City,Peninsula,69,38.5
2022,51710,Norfolk City,Norfolk City,117,48.2
2022,51720,Norton City,Lenowisco,1,25.1
2022,51730,Petersburg City,Crater,33,108.4
2022,51735,Poquoson City,Peninsula,2,16.3
2022,51740,Portsmouth City,Portsmouth,91,95.7
2022,51750,Radford City,New River,7,38.3
2022,51760,Richmond City,Richmond City,217,93.4
2022,51770,Roanoke City,Roanoke City,112,113.1
2022,51775,Salem City,Alleghany,18,71
2022,51790,Staunton City,Central Shenandoah,5,19.8
2022,51800,Suffolk City,Western Tidewater,28,29.8
2022,51810,Virginia Beach City,Virginia Beach,117,25.9
2022,51820,Waynesboro City,Central Shenandoah,10,44
2022,51830,Williamsburg City,Peninsula,3,19.7
2022,51840,Winchester City,Lord Fairfax,9,32.5
2022,51999,(blank),Unknown,4,0
